id,utilisateur_id,date_commande
1,2,2024-04-03
2,3,2024-07-01
3,4,2024-05-20
4,2,2024-11-11
200,5,2024-07-01
4441,2096,2024-06-19
4401,2178,2024-08-09
4497,2130,2024-03-26
4472,2141,2024-01-08
4992,2,2025-04-01
4993,3,2025-04-01
4994,4,2025-04-05
4995,5,2025-04-10
4996,2096,2025-04-10
4997,2178,2025-04-12
4998,2130,2025-04-15
4999,2141,2025-04-20
5000,2,2025-04-20
5001,3,2025-04-22
5021,2,2025-05-02
5022,3,2025-05-02
5023,4,2025-05-05
5024,5,2025-05-08
5025,2096,2025-05-10
5026,2178,2025-05-12
5027,2130,2025-05-15
5028,2141,2025-05-20
5029,2,2025-05-20
5030,3,2025-05-25
5031,2,2025-06-01
5032,3,2025-06-03
5033,4,2025-06-05
5034,5,2025-06-07
5035,2096,2025-06-10
5036,2178,2025-06-10
5037,2130,2025-06-15
5038,2141,2025-06-20
5039,2,2025-06-20
5040,3,2025-06-25
5041,2,2025-07-02
5042,3,2025-07-04
5043,4,2025-07-06
5044,5,2025-07-08
5045,2096,2025-07-10
5046,2178,2025-07-12
5047,2130,2025-07-15
5048,2141,2025-07-20
5049,2,2025-07-20
5050,3,2025-07-25

